id,date,condition,temperature,humidity,visibility,wind_speed
463,2020-12-08,Snow,-3.4,27.9,5.6,16.3
464,2020-11-30,Cloudy,-0.7,30.5,7.9,6.8
465,2020-03-23,Rain,30.8,90.7,1.7,28.2
466,2024-04-20,Cloudy,24.0,86.6,9.3,12.6
467,2021-01-08,Cloudy,0.5,84.9,9.1,38.9
468,2024-06-11,Clear,-4.4,58.7,9.5,49.0
469,2024-09-02,Fog,2.3,89.1,0.9,0.4
470,2024-02-18,Rain,13.2,86.9,9.6,5.6
471,2023-09-21,Snow,22.7,68.2,8.8,10.6
472,2024-03-10,Fog,19.6,91.3,3.2,14.9
473,2022-11-01,Snow,24.5,54.0,2.0,35.0
474,2023-09-28,Snow,24.0,25.3,4.3,38.9
475,2024-02-06,Clear,15.5,70.0,4.2,19.6
476,2023-07-09,Rain,4.2,52.3,6.8,36.8
477,2022-11-16,Heavy Rain,1.8,92.4,5.3,32.1
478,2024-05-05,Cloudy,14.1,72.4,1.9,18.5
479,2023-07-31,Fog,20.3,43.9,4.2,44.4
480,2022-05-22,Rain,12.2,78.8,3.3,25.5
481,2021-08-23,Fog,3.6,22.3,3.8,13.3
482,2020-08-18,Cloudy,44.3,34.8,2.4,43.8
483,2020-12-30,Clear,28.5,77.7,4.9,32.8
484,2024-06-25,Heavy Rain,-3.4,34.3,4.8,46.3
485,2021-11-11,Fog,8.9,32.7,9.5,45.4
486,2020-07-10,Rain,7.5,31.7,0.6,40.9
487,2021-11-10,Heavy Rain,24.6,31.9,7.3,23.8
488,2024-09-16,Clear,27.3,68.7,4.2,41.1
489,2023-10-17,Cloudy,-0.2,75.5,4.1,23.4
490,2021-01-31,Fog,26.3,59.1,1.8,26.9
491,2023-11-01,Rain,25.4,43.6,5.4,10.4
492,2023-11-03,Clear,41.5,21.9,2.7,45.6
493,2024-02-29,Cloudy,31.8,49.8,3.7,38.5
494,2024-07-20,Cloudy,11.1,31.8,7.5,23.8
495,2022-09-30,Snow,22.6,21.3,2.1,5.6
496,2020-04-22,Fog,43.7,92.3,2.5,1.1
497,2021-05-18,Clear,13.9,80.1,1.7,25.0
498,2024-07-06,Clear,3.3,26.2,5.9,40.2
499,2023-07-06,Heavy Rain,-2.3,55.1,9.0,13.8
500,2020-07-24,Clear,18.1,70.2,3.8,0.7
501,2020-09-06,Clear,24.3,89.9,6.0,2.8
502,2022-05-30,Snow,-4.9,58.3,2.4,31.7
503,2024-08-25,Heavy Rain,-0.5,48.0,2.3,29.6
504,2024-08-18,Fog,44.1,26.8,6.7,5.9
505,2024-09-09,Cloudy,2.1,40.4,10.0,30.3
506,2021-04-17,Clear,18.3,52.4,1.2,21.6
507,2021-02-09,Clear,0.7,64.4,4.1,30.4
508,2021-12-16,Snow,13.0,42.8,6.1,3.8
509,2022-07-27,Heavy Rain,-2.0,61.0,3.8,17.1
510,2022-03-15,Rain,8.1,76.2,4.6,18.7
511,2020-08-15,Cloudy,8.3,68.6,7.1,22.5
512,2023-03-21,Rain,43.0,24.0,3.0,35.7
513,2023-11-20,Cloudy,43.4,40.9,6.9,30.8
514,2024-07-03,Heavy Rain,16.4,75.0,7.2,23.7
515,2024-12-15,Heavy Rain,32.8,84.1,3.0,15.9
516,2021-03-24,Clear,18.8,21.8,1.7,23.2
517,2022-09-20,Rain,-0.1,82.1,8.6,38.5
518,2022-07-26,Snow,20.7,69.1,8.3,36.3
519,2023-01-10,Cloudy,20.4,31.6,4.2,0.5
520,2024-10-24,Snow,5.2,75.7,9.4,18.7
521,2021-08-03,Heavy Rain,44.3,91.7,4.6,7.8
522,2021-04-10,Heavy Rain,13.8,28.5,9.8,48.1
523,2024-05-13,Rain,24.4,34.8,1.9,17.1
524,2023-03-12,Fog,4.3,36.0,9.8,29.6
525,2023-07-08,Rain,41.9,45.4,7.2,33.1
526,2020-06-11,Clear,12.9,27.0,7.4,16.8
527,2023-09-03,Cloudy,43.2,62.5,8.0,8.2
528,2020-07-26,Clear,31.7,63.4,5.8,25.2
529,2020-01-17,Heavy Rain,25.0,45.0,0.9,2.5
530,2022-12-16,Heavy Rain,36.8,65.9,1.5,49.6
531,2020-09-20,Clear,6.6,21.6,4.3,9.6
532,2022-10-07,Fog,23.2,50.0,1.2,8.4
533,2023-04-06,Clear,17.5,79.3,5.3,46.3
534,2023-05-21,Rain,29.7,82.8,8.0,21.5
535,2022-02-12,Heavy Rain,-4.9,63.4,1.0,10.8
536,2023-03-28,Rain,17.1,74.9,6.6,36.5
537,2022-10-30,Clear,8.5,84.3,0.5,24.7
538,2023-03-23,Clear,39.0,88.4,6.1,10.8
539,2023-06-22,Snow,30.9,31.9,2.2,43.6
540,2023-09-28,Clear,34.5,84.0,6.0,28.3
541,2022-12-20,Clear,11.4,77.7,1.5,46.2
542,2021-07-23,Rain,-4.8,27.8,1.1,43.9
543,2022-09-23,Clear,34.4,86.4,1.8,3.7
544,2022-08-29,Fog,7.3,44.1,3.9,33.9
545,2021-08-24,Snow,39.1,75.8,4.6,33.5
546,2024-04-20,Cloudy,12.4,59.9,6.3,6.3
547,2023-01-30,Rain,14.2,81.9,2.2,28.4
548,2021-07-04,Heavy Rain,11.7,66.5,1.6,30.8
549,2024-08-29,Cloudy,11.1,79.2,3.7,36.6
550,2021-04-01,Heavy Rain,43.6,90.3,2.8,0.8
551,2022-05-22,Clear,43.5,91.6,9.4,7.1
552,2021-01-04,Cloudy,1.5,58.6,1.3,41.3
553,2024-09-05,Clear,17.5,51.5,5.9,6.3
554,2021-02-27,Rain,33.7,28.8,5.1,4.2
555,2022-02-14,Cloudy,43.9,35.7,0.8,47.3
556,2024-05-13,Cloudy,-2.2,46.6,7.5,42.2
557,2021-07-17,Rain,36.2,84.9,1.9,22.1
558,2023-12-27,Cloudy,17.6,66.5,9.2,6.2
559,2022-11-13,Rain,8.7,89.6,0.6,48.2
560,2020-10-16,Snow,21.6,29.6,2.1,1.3
561,2023-05-24,Fog,8.3,22.9,5.3,45.4
562,2020-09-15,Heavy Rain,18.4,71.9,5.0,14.8
563,2022-04-21,Rain,31.1,73.4,9.7,10.1
564,2021-12-31,Cloudy,36.2,26.4,2.1,23.3
565,2020-06-18,Snow,29.4,21.0,3.7,5.1
566,2023-10-01,Rain,32.3,55.1,9.2,7.6
567,2020-05-20,Cloudy,1.2,77.2,7.7,29.4
568,2024-10-31,Fog,23.8,51.3,4.9,15.4
569,2021-05-31,Heavy Rain,17.6,73.5,5.3,2.8
570,2024-09-25,Snow,24.3,44.8,7.2,7.5
571,2020-05-01,Cloudy,11.9,21.4,8.0,38.9
572,2022-02-26,Fog,21.6,35.1,8.9,33.5
573,2022-08-04,Clear,39.9,35.8,1.1,24.3
574,2021-01-24,Snow,0.6,93.0,3.1,25.3
575,2024-01-09,Cloudy,17.9,36.9,8.0,49.8
576,2020-09-05,Snow,22.1,54.5,3.8,42.5
577,2022-07-19,Rain,43.6,69.9,3.5,9.5
578,2020-08-02,Cloudy,34.9,42.0,7.1,4.1
579,2024-08-16,Cloudy,27.7,38.8,8.9,16.9
580,2022-02-09,Clear,36.9,65.5,1.5,23.4
581,2023-11-12,Fog,8.8,27.8,4.8,21.4
582,2023-09-18,Fog,32.8,61.9,2.2,13.7
583,2023-12-03,Heavy Rain,3.5,66.5,5.5,21.1
584,2020-09-13,Rain,7.4,44.4,2.7,13.9
585,2021-01-02,Rain,1.0,87.6,2.0,27.9
586,2023-01-01,Cloudy,29.7,69.5,5.2,8.2
587,2023-03-09,Heavy Rain,26.7,94.0,1.0,28.8
588,2023-12-21,Rain,38.4,64.8,5.2,27.3
589,2023-06-23,Heavy Rain,43.1,38.4,3.0,7.6
590,2022-11-21,Clear,33.5,84.4,6.2,33.7
591,2023-06-20,Fog,13.3,52.9,6.1,35.0
592,2022-09-29,Clear,12.4,41.2,5.3,13.1
593,2024-10-14,Snow,11.0,48.0,7.0,42.0
594,2020-09-15,Rain,16.6,21.0,8.3,27.8
595,2024-11-11,Cloudy,6.4,41.3,7.2,19.1
596,2024-09-17,Snow,37.9,62.8,2.9,18.2
597,2020-10-09,Clear,11.4,56.3,1.9,26.9
598,2021-11-09,Cloudy,30.9,44.4,3.2,14.1
599,2023-05-08,Heavy Rain,40.4,62.3,5.0,30.0
600,2020-01-09,Snow,17.1,20.3,0.5,19.9
601,2022-05-04,Clear,31.0,83.2,7.8,34.7
602,2023-10-27,Rain,1.7,89.2,7.5,41.6
603,2024-05-31,Rain,35.5,56.4,2.4,44.0
604,2021-11-07,Rain,-4.8,40.1,0.7,36.1
605,2023-02-27,Clear,26.0,25.9,7.7,22.5
606,2024-12-23,Clear,14.9,62.2,3.5,49.8
607,2023-06-01,Clear,30.2,21.7,2.0,35.6
608,2024-10-05,Clear,8.3,22.1,6.1,15.7
609,2024-06-12,Heavy Rain,0.2,56.7,2.3,10.8
610,2023-05-16,Snow,24.3,54.2,8.5,14.6
611,2024-08-10,Heavy Rain,4.7,50.6,9.6,9.2
612,2022-08-21,Clear,5.7,25.2,8.2,11.0
613,2022-10-29,Heavy Rain,35.3,68.3,5.2,44.1
614,2021-10-11,Cloudy,16.4,80.1,8.2,17.4
615,2023-09-12,Rain,15.3,38.7,9.3,34.0
616,2023-12-24,Heavy Rain,19.6,45.3,3.7,6.5
617,2022-07-31,Clear,33.2,65.3,9.6,6.0
618,2022-12-12,Fog,30.6,84.9,3.7,27.8
619,2020-12-16,Snow,13.9,89.0,7.9,34.6
620,2021-08-24,Snow,44.1,81.2,9.5,2.1
621,2023-11-27,Rain,38.3,47.4,7.9,48.7
622,2024-07-22,Snow,8.5,65.6,3.1,31.6
623,2023-12-13,Clear,33.1,73.3,1.6,0.5
624,2020-01-14,Heavy Rain,25.8,60.1,4.9,32.2
625,2022-02-08,Heavy Rain,29.2,46.3,6.4,15.4
626,2020-07-17,Rain,19.7,64.4,8.8,41.3
627,2022-02-22,Cloudy,43.4,48.0,9.6,42.9
628,2023-06-05,Heavy Rain,-1.4,59.7,7.8,35.9
629,2021-01-25,Heavy Rain,8.4,75.4,7.2,38.7
630,2021-01-14,Snow,11.5,41.0,9.9,2.3
631,2021-12-19,Clear,9.7,67.1,5.2,24.8
632,2020-05-02,Clear,42.4,60.0,5.1,36.6
633,2022-04-30,Clear,41.3,37.9,1.4,46.2
634,2022-12-07,Fog,-2.7,40.2,9.3,26.6
635,2020-10-14,Fog,13.1,71.5,1.5,44.0
636,2023-07-11,Rain,32.9,42.3,8.5,7.4
637,2024-06-15,Snow,17.6,91.0,1.8,31.9
638,2021-08-16,Clear,13.9,57.4,8.2,26.6
639,2022-07-01,Clear,7.7,41.8,1.3,20.4
640,2020-02-17,Cloudy,30.1,91.4,8.2,24.0
641,2022-01-12,Snow,21.6,64.0,8.9,44.0
642,2020-10-19,Snow,-4.5,23.5,9.6,38.9
643,2023-05-01,Snow,8.3,36.3,3.7,21.4
644,2020-01-04,Cloudy,11.9,78.9,7.9,13.2
645,2023-10-30,Rain,3.7,35.9,4.7,20.8
646,2024-04-19,Snow,24.6,34.4,3.3,6.7
647,2023-10-17,Cloudy,24.0,69.7,2.0,5.2
648,2021-11-06,Rain,23.7,63.4,5.9,19.8
649,2024-03-03,Cloudy,26.3,90.6,5.5,40.7
650,2023-01-17,Snow,30.6,62.0,1.8,13.3
651,2024-06-26,Snow,31.6,80.7,9.3,29.5
652,2020-06-21,Snow,4.2,86.7,5.1,14.9
653,2021-02-21,Rain,-3.3,34.8,3.7,34.7
654,2021-08-07,Clear,24.3,75.4,3.1,2.1
655,2023-03-14,Fog,7.3,76.1,8.7,21.0
656,2021-08-29,Cloudy,38.0,22.9,3.4,23.6
657,2024-06-13,Heavy Rain,23.6,28.8,7.6,43.7
658,2023-10-10,Clear,16.8,47.0,7.1,23.6
659,2021-04-01,Clear,32.3,22.2,2.0,32.7
660,2022-09-07,Heavy Rain,11.0,57.0,1.8,13.3
661,2020-03-04,Cloudy,23.2,34.4,4.0,35.5
662,2022-10-17,Clear,18.3,85.0,5.8,6.4
663,2020-06-07,Rain,43.2,29.0,1.9,18.8
664,2020-05-23,Rain,1.3,82.1,7.8,27.2
665,2024-08-31,Clear,-3.9,77.3,6.2,30.4
666,2021-09-04,Clear,21.1,71.8,5.0,31.0
667,2020-03-03,Rain,5.2,51.0,0.8,22.9
668,2022-07-08,Rain,14.7,40.0,9.7,3.0
669,2020-12-24,Rain,14.4,46.1,8.2,8.8
670,2020-01-10,Heavy Rain,8.6,58.2,3.2,32.0
671,2020-06-12,Snow,22.9,31.1,5.3,40.0
672,2023-02-27,Heavy Rain,22.0,41.9,5.0,42.9
673,2020-07-31,Clear,20.6,67.4,6.6,27.7
674,2023-11-21,Fog,39.5,72.7,3.5,12.0
675,2023-06-26,Snow,18.9,90.4,7.0,12.9
676,2023-12-19,Cloudy,34.5,81.0,1.4,7.4
677,2024-04-19,Fog,40.5,29.4,7.7,36.8
678,2020-10-11,Fog,-3.0,51.1,9.0,27.8
679,2024-10-06,Rain,3.9,89.2,8.2,35.1
680,2023-11-26,Fog,13.3,69.6,4.5,41.8
681,2023-07-15,Heavy Rain,27.0,51.6,2.5,15.5
682,2023-02-10,Cloudy,44.9,20.5,7.6,48.4
683,2024-07-13,Clear,13.2,51.4,4.5,16.9
684,2021-02-11,Heavy Rain,1.8,26.4,1.4,34.6
685,2023-10-23,Rain,43.3,82.4,2.9,26.1
686,2023-09-12,Heavy Rain,-2.6,94.7,8.8,30.0
687,2020-04-12,Cloudy,-2.3,54.8,2.7,28.9
688,2021-05-01,Heavy Rain,3.3,94.8,2.2,7.3
689,2023-07-24,Clear,1.9,84.6,3.8,7.5
690,2021-07-05,Snow,36.3,42.9,1.7,35.5
691,2020-08-11,Heavy Rain,6.8,86.1,2.0,22.4
692,2020-07-04,Cloudy,17.7,27.0,3.9,20.0
693,2020-08-11,Heavy Rain,44.7,72.2,2.6,1.2
694,2022-03-20,Clear,39.2,87.6,1.6,14.5
695,2023-12-21,Heavy Rain,17.7,82.4,4.8,41.7
696,2022-12-20,Snow,8.2,40.8,5.0,36.0
697,2022-04-12,Snow,18.3,91.7,6.9,5.9
698,2021-08-01,Clear,30.1,70.6,7.3,47.1
699,2023-06-18,Heavy Rain,34.5,34.0,7.4,29.3
700,2024-03-13,Cloudy,34.0,60.0,8.3,2.1
701,2021-12-22,Clear,40.8,52.1,1.6,41.6
702,2023-09-10,Cloudy,5.5,59.9,3.6,25.9
703,2023-09-22,Clear,34.7,22.7,6.5,44.3
704,2024-10-02,Heavy Rain,19.6,35.4,5.6,9.3
705,2020-04-07,Fog,13.0,86.4,5.2,6.4
706,2022-04-17,Snow,14.8,24.4,4.4,34.2
707,2024-03-15,Heavy Rain,17.1,29.7,9.4,23.9
708,2023-04-03,Clear,42.5,43.3,6.8,26.8
709,2021-05-28,Fog,36.3,87.1,1.4,34.2
710,2022-05-27,Clear,9.4,49.1,9.0,49.3
711,2020-03-22,Heavy Rain,0.4,35.3,8.9,24.7
712,2020-12-16,Cloudy,31.7,64.7,5.3,17.4
713,2021-08-28,Fog,6.6,77.4,8.2,34.3
714,2023-11-22,Heavy Rain,2.0,82.1,9.1,18.5
715,2023-10-16,Snow,20.6,24.6,7.3,23.0
716,2023-07-01,Heavy Rain,29.7,48.1,6.1,30.1
717,2022-09-03,Rain,12.3,76.9,5.6,21.0
718,2021-08-31,Clear,18.2,61.0,9.7,16.1
719,2022-01-26,Clear,41.6,91.3,4.0,16.4
720,2023-05-09,Fog,12.3,40.8,2.1,41.3
721,2022-12-10,Snow,13.3,28.2,4.4,6.2
722,2024-01-03,Clear,-2.1,74.1,3.8,35.8
723,2024-02-16,Heavy Rain,32.3,41.1,2.1,47.5
724,2021-05-19,Fog,0.2,30.9,2.0,34.6
725,2020-12-02,Heavy Rain,25.7,60.4,7.6,18.8
726,2020-08-23,Heavy Rain,12.5,44.2,3.1,34.6
727,2022-04-14,Clear,6.3,50.3,1.7,24.6
728,2023-03-25,Snow,26.1,80.6,3.0,23.9
729,2024-10-03,Cloudy,27.8,74.9,3.7,48.5
730,2022-09-17,Cloudy,43.2,64.6,6.0,8.6
731,2020-04-12,Rain,1.5,86.6,6.7,18.8
732,2022-09-17,Clear,3.8,50.9,5.9,25.9
733,2020-02-26,Heavy Rain,-1.7,87.9,9.9,35.3
734,2022-05-05,Snow,18.1,89.5,5.0,27.7
735,2021-03-16,Rain,18.6,56.8,2.5,48.6
736,2024-05-21,Rain,26.6,56.2,6.8,4.4
737,2024-11-26,Rain,2.3,63.9,1.4,24.5
738,2023-07-09,Rain,34.1,38.4,4.1,8.9
739,2024-04-22,Fog,3.0,60.5,4.3,1.9
740,2020-07-27,Heavy Rain,0.5,31.4,3.4,49.3
741,2022-04-07,Snow,9.2,40.3,6.6,30.9
742,2022-04-16,Heavy Rain,21.9,39.2,6.2,6.6
743,2023-07-20,Clear,17.4,67.1,8.4,35.3
744,2023-10-30,Heavy Rain,18.5,39.7,4.1,40.6
745,2024-05-14,Rain,-0.2,42.4,4.1,15.4
746,2022-11-25,Snow,21.1,79.6,1.3,49.0
747,2022-08-22,Fog,19.5,58.6,7.5,39.2
748,2023-07-03,Fog,19.4,58.5,2.5,14.2
749,2023-06-15,Heavy Rain,21.5,48.7,3.3,7.7
750,2022-01-21,Rain,44.8,74.6,3.5,35.9
751,2024-10-22,Snow,13.4,49.3,8.6,49.4
752,2024-03-24,Rain,4.5,58.8,6.0,6.9
753,2020-08-08,Cloudy,40.2,63.8,8.7,35.2
754,2024-07-25,Clear,15.8,93.4,2.6,35.9
755,2023-07-18,Rain,24.7,88.3,3.8,11.9
756,2024-07-28,Clear,4.6,44.6,0.8,37.3
757,2024-10-29,Cloudy,18.2,46.7,3.5,43.0
758,2024-06-12,Snow,30.5,61.2,4.2,5.7
759,2022-09-28,Clear,-4.3,55.2,7.8,3.4
760,2024-02-19,Rain,25.6,87.5,1.4,5.5
761,2020-08-19,Heavy Rain,39.1,33.4,6.6,23.0
762,2023-01-19,Snow,10.2,47.5,9.6,7.0
763,2021-04-24,Fog,33.1,65.2,9.7,26.2
764,2021-12-27,Snow,26.1,63.8,5.6,36.7
765,2024-02-09,Heavy Rain,41.3,33.3,1.1,17.8
766,2024-06-14,Rain,8.4,90.4,8.1,45.4
767,2020-01-30,Rain,26.3,52.4,2.7,2.2
768,2024-01-14,Rain,5.4,64.5,6.1,16.2
769,2023-07-05,Fog,-1.4,85.3,7.3,8.8
770,2021-12-15,Rain,19.7,68.2,8.9,15.5
771,2020-10-19,Snow,22.5,70.4,8.7,42.0
772,2023-11-26,Fog,38.0,21.2,4.7,41.6
773,2020-03-21,Clear,43.9,67.0,4.5,11.1
774,2020-07-21,Heavy Rain,32.0,67.4,5.0,35.0
775,2022-10-16,Cloudy,27.2,41.6,2.4,8.6
776,2024-10-25,Heavy Rain,35.1,34.1,6.8,25.0
777,2021-09-25,Rain,39.6,31.2,6.2,4.5
778,2023-11-29,Clear,10.5,77.3,5.8,2.6
779,2023-03-02,Fog,8.5,50.5,2.4,23.1
780,2020-06-07,Snow,5.6,52.3,7.3,36.0
781,2020-08-28,Snow,13.6,33.0,5.8,9.1
782,2023-04-20,Cloudy,7.3,32.1,8.2,30.0
783,2020-07-13,Cloudy,25.0,25.9,8.9,18.4
784,2021-08-20,Clear,7.1,22.4,1.5,33.8
785,2020-05-21,Snow,6.4,22.9,0.9,37.1
786,2023-02-04,Snow,24.4,64.9,1.6,42.8
787,2021-06-03,Fog,34.5,42.4,8.0,36.1
788,2020-10-08,Fog,23.8,40.4,9.4,36.8
789,2020-09-09,Rain,39.7,84.7,8.3,18.8
790,2023-02-26,Clear,17.1,81.1,4.9,21.8
791,2023-10-17,Cloudy,1.0,81.7,5.9,42.0
792,2024-05-19,Rain,44.4,42.1,6.5,28.8
793,2021-08-29,Snow,-2.9,30.8,1.8,43.3
794,2023-11-04,Clear,25.7,90.2,7.9,24.7
795,2020-03-01,Rain,20.4,86.4,4.8,12.2
796,2020-05-14,Cloudy,8.1,42.8,5.6,35.0
797,2022-04-26,Rain,42.7,46.8,5.0,22.5
798,2022-08-08,Heavy Rain,33.0,34.7,1.2,36.8
799,2022-12-15,Snow,14.3,86.6,2.4,22.2
800,2022-02-16,Fog,39.9,71.3,2.4,8.5
801,2020-04-21,Clear,9.4,24.9,4.2,18.5
802,2024-08-11,Heavy Rain,-1.8,25.2,9.5,27.1
803,2024-01-17,Rain,17.0,36.4,8.1,44.8
804,2021-11-25,Clear,4.4,43.0,1.4,6.7
805,2023-06-16,Heavy Rain,21.1,64.9,5.5,11.0
806,2024-09-08,Cloudy,1.8,39.2,5.4,9.8
807,2021-08-23,Fog,31.9,30.7,7.0,45.4
808,2020-09-04,Rain,44.0,91.4,2.8,7.9
809,2021-11-23,Rain,28.5,90.1,8.1,23.5
810,2020-11-08,Rain,35.2,41.4,5.7,49.7
811,2021-07-05,Fog,8.9,88.2,1.5,33.1
812,2022-07-06,Fog,26.6,60.4,1.0,16.9
813,2024-06-19,Heavy Rain,-4.4,46.8,7.5,43.3
814,2024-04-16,Rain,35.9,68.7,2.9,30.8
815,2020-04-17,Heavy Rain,30.1,58.9,2.0,10.0
816,2024-09-07,Snow,2.0,26.6,2.5,33.3
817,2022-11-26,Rain,33.8,36.2,1.9,2.4
818,2022-10-31,Cloudy,30.6,93.8,7.7,18.8
819,2022-03-21,Snow,9.3,94.6,1.0,25.7
820,2022-07-26,Heavy Rain,17.1,68.8,9.5,11.2
821,2024-06-12,Heavy Rain,43.5,56.5,8.5,15.4
822,2021-01-07,Rain,19.4,86.7,2.4,34.2
823,2020-04-18,Snow,29.4,58.5,2.1,42.9
824,2024-01-13,Fog,39.2,37.0,6.7,4.0
825,2024-01-22,Cloudy,27.1,37.7,9.5,47.4
826,2023-02-12,Snow,21.8,53.8,1.7,48.6
827,2020-01-08,Rain,5.7,81.0,8.7,1.3
828,2021-02-01,Fog,23.9,67.1,6.2,39.2
829,2022-06-16,Snow,38.0,30.2,7.6,44.0
830,2024-04-22,Fog,-2.8,59.5,0.7,12.2
831,2020-10-04,Clear,16.7,92.1,2.2,47.5
832,2022-04-15,Fog,1.6,31.8,8.0,47.6
833,2022-12-16,Snow,15.9,75.1,5.0,9.7
834,2021-04-12,Fog,-0.8,28.2,6.2,35.0
835,2023-12-14,Cloudy,32.9,92.0,9.0,49.8
836,2021-01-05,Fog,37.4,94.6,8.1,3.6
837,2021-02-26,Snow,21.0,90.2,5.4,25.7
838,2022-12-12,Cloudy,20.0,55.3,1.2,1.5
839,2023-04-05,Clear,29.0,38.2,2.4,37.4
840,2020-11-27,Clear,42.3,54.0,4.3,9.0
841,2024-10-06,Cloudy,5.6,49.0,4.0,46.7
842,2020-11-04,Heavy Rain,11.1,69.5,1.3,20.3
843,2023-06-09,Clear,12.9,69.1,8.0,31.0
844,2020-02-04,Clear,6.8,90.9,4.6,39.7
845,2023-01-03,Clear,26.7,33.6,5.0,11.0
846,2022-07-21,Heavy Rain,25.5,79.2,7.9,46.7
847,2023-06-17,Snow,5.2,72.8,8.9,43.6
848,2024-01-16,Rain,15.3,55.4,6.6,16.8
849,2022-04-08,Heavy Rain,12.0,86.4,7.2,32.7
850,2022-01-18,Cloudy,9.8,43.3,2.6,40.0
851,2023-11-29,Rain,43.0,34.2,7.7,37.9
852,2020-10-28,Heavy Rain,5.8,93.5,6.3,46.3
853,2020-08-11,Clear,23.6,51.6,7.9,43.0
854,2022-10-24,Snow,15.9,85.8,1.4,45.2
855,2022-09-29,Fog,25.2,41.1,5.6,37.4
856,2020-03-10,Cloudy,19.8,85.9,6.8,10.0
857,2021-07-30,Rain,20.6,26.1,2.1,47.9
858,2023-04-22,Snow,13.2,41.7,9.5,3.0
859,2024-02-27,Clear,39.9,36.9,5.5,0.7
860,2021-01-02,Clear,42.9,62.2,9.0,31.6
861,2021-08-16,Cloudy,32.4,34.9,2.1,22.3
862,2024-08-27,Heavy Rain,34.7,45.6,6.0,35.1
863,2024-06-15,Cloudy,32.4,23.5,2.4,40.0
864,2020-11-21,Clear,6.7,59.5,8.4,43.4
865,2024-12-26,Clear,15.5,75.8,8.6,13.1
866,2020-03-21,Clear,32.5,26.9,4.2,28.6
867,2022-01-19,Clear,35.9,93.3,2.7,30.2
868,2024-08-21,Heavy Rain,1.9,23.2,9.8,9.5
869,2024-04-24,Rain,27.7,35.3,9.5,7.5
870,2023-01-16,Heavy Rain,23.8,72.6,1.4,33.1
871,2020-11-30,Fog,6.2,47.7,8.8,19.2
872,2020-02-01,Snow,23.7,72.7,3.3,35.0
873,2021-08-24,Fog,13.0,64.5,7.3,10.7
874,2021-02-03,Cloudy,37.6,41.0,2.8,31.9
875,2022-09-05,Fog,7.3,55.1,5.1,20.9
876,2023-07-26,Rain,2.7,35.3,2.0,29.2
877,2023-05-09,Cloudy,-2.3,84.4,2.1,32.4
878,2020-08-29,Clear,2.7,92.1,4.8,0.5
879,2024-04-09,Rain,18.7,51.6,3.8,47.3
880,2023-02-17,Fog,5.0,77.9,9.4,12.5
881,2020-08-07,Snow,35.3,43.1,0.9,41.7
882,2022-06-22,Heavy Rain,3.1,50.9,5.7,46.7
883,2023-11-08,Clear,27.8,41.5,1.0,36.2
884,2024-07-13,Cloudy,7.6,36.9,5.0,34.1
885,2023-10-06,Cloudy,35.4,55.6,5.3,15.3
886,2020-09-28,Fog,0.9,72.5,1.3,17.0
887,2022-10-27,Heavy Rain,19.2,53.4,1.1,19.7
888,2024-12-09,Cloudy,8.0,56.9,9.8,17.1
889,2021-03-19,Clear,14.1,69.8,7.9,30.7
890,2020-03-28,Cloudy,32.2,84.3,6.4,36.2
891,2021-12-19,Clear,11.9,41.4,2.9,46.3
892,2023-02-02,Heavy Rain,2.4,52.6,3.3,16.6
893,2024-06-11,Cloudy,42.2,80.1,5.8,47.8
894,2020-11-29,Heavy Rain,42.0,43.0,1.5,14.4
895,2022-01-20,Fog,8.6,84.1,8.7,40.4
896,2022-09-23,Fog,10.9,63.7,5.4,49.4
897,2023-09-25,Heavy Rain,2.6,92.8,4.7,29.6
898,2022-01-09,Snow,16.1,48.6,1.8,30.3
899,2022-04-05,Cloudy,4.2,94.6,5.3,16.1
900,2023-08-16,Fog,6.0,50.9,7.7,48.3
901,2023-04-09,Rain,18.9,93.9,8.0,24.2
902,2020-01-26,Snow,22.8,86.9,7.6,46.6
903,2023-12-30,Cloudy,22.0,78.5,5.4,48.1
904,2024-01-19,Fog,37.0,27.4,6.0,6.0
905,2022-01-19,Cloudy,30.1,49.8,7.2,7.2
906,2023-02-23,Heavy Rain,10.1,22.2,7.7,35.9
907,2021-11-20,Snow,44.4,71.5,8.1,38.8
908,2022-05-11,Rain,30.7,78.9,4.9,24.5
909,2023-02-20,Heavy Rain,-2.3,88.9,7.3,43.3
910,2024-06-25,Cloudy,14.1,27.8,4.8,3.0
911,2023-07-28,Clear,3.3,71.8,8.8,30.9
912,2023-05-22,Clear,3.1,21.6,1.4,38.4
913,2021-07-24,Fog,-3.4,81.8,4.6,14.1
914,2021-08-31,Fog,-5.0,79.8,6.4,11.4
915,2020-09-18,Rain,10.2,32.1,1.9,15.2
916,2020-04-19,Fog,15.0,64.0,9.5,32.9
917,2020-02-10,Fog,27.3,24.6,1.9,10.1
918,2020-04-29,Clear,14.9,62.6,2.1,25.1
919,2022-03-15,Rain,24.0,44.8,3.7,19.1
920,2024-08-17,Rain,2.2,20.1,8.6,26.6
921,2024-11-24,Cloudy,35.4,93.7,4.9,0.2
922,2020-08-27,Snow,35.3,91.3,0.5,2.1
923,2024-11-02,Fog,43.4,65.0,9.1,29.0
924,2023-08-07,Clear,12.7,94.3,5.4,25.9
925,2022-12-06,Heavy Rain,1.5,48.0,8.5,35.1
926,2024-12-24,Rain,33.4,24.3,6.7,32.7
